Time,Open,High,Low,Close,Volume
Day539,7.3556,7.4398,7.3556,7.422999999999999,34642768
Day540,7.4398,7.5071,7.3893,7.4903,50940160
Day541,7.4903,7.7259,7.4398,7.6418,100950248
Day542,7.6249,7.8269,7.6081,7.7428,99564392
Day543,7.7596,7.7764,7.6249,7.6418,61839688
Day544,7.6586,7.8269,7.6586,7.8101,78564496
Day545,7.8943,7.9279,7.7091,7.9111,103398240
Day546,7.8606,8.3655,7.7933,8.0626,155518384
Day547,7.9952,8.1299,7.7596,7.7764,145761536
Day548,7.7933,7.9616,7.7764,7.9447,91396032
Day549,7.9784,8.719,7.9616,8.5339,280447776
Day550,8.5507,9.0725,8.4665,8.618,284441536
Day551,8.618,9.1398,8.618,8.8537,276223008
Day552,8.9378,8.9883,8.618,8.7695,153191344
Day553,8.8368,9.0052,8.618,8.9715,214270064
Day554,8.9883,9.3418,8.9042,9.3418,330874944
Day555,9.2745,9.5101,9.1398,9.3586,285644448
Day556,9.3586,9.4091,9.1062,9.2913,240736208
Day557,9.2745,9.2745,9.0388,9.0893,262127120
Day558,8.921,8.9715,8.5675,8.5844,238105504
Day559,8.6517,8.8705,8.6517,8.82,164252688
Day560,8.8705,9.1567,8.7864,8.9883,240353248
Day561,9.0052,9.1062,8.7527,8.7864,179428224
Day562,8.7527,8.82,8.5507,8.6349,149212736
Day563,8.6685,8.7695,8.6517,8.7527,130718496
Day564,8.8873,9.1398,8.82,9.0557,225241408
Day565,9.0893,9.224,8.921,9.0052,172305744
Day566,8.9378,8.9883,8.7864,8.9547,139332496
Day567,8.9883,9.123,8.9547,8.9883,154720608
Day568,9.0388,9.0557,8.8368,8.9547,116825824
Day569,8.9715,9.8468,8.921,9.7794,608441152
Day570,9.7626,9.8468,9.1903,9.224,426974976
Day571,9.2745,9.325,8.9883,9.1735,197682816
Day572,9.1903,9.4765,9.0557,9.1735,206801040
Day573,9.6616,9.8973,9.4765,9.8299,429570944
Day574,10.0824,10.8062,10.0824,10.8062,582121152
Day575,11.2438,11.5805,10.8062,10.8904,802266496
Day576,10.6715,11.1933,10.5706,11.0082,466308640
Day577,10.8399,11.429,10.7725,11.1933,419143712
Day578,11.833,11.9508,11.2102,11.328,439370240
Day579,11.328,11.3617,10.9072,11.025,271343488
Day580,10.924000000000001,11.1933,10.8567,10.9914,219652944
Day581,10.9914,11.0923,10.6379,10.6379,232425744
Day582,10.6042,10.6884,10.3686,10.6379,202928416
Day583,10.7894,11.0755,10.620999999999999,10.6547,209714600
Day584,10.6042,10.8904,10.5032,10.8735,158159424
Day585,10.8904,11.0082,10.7725,10.924000000000001,157338112
Day586,10.9072,11.5805,10.8399,11.3617,378416256
Day587,11.2775,11.3617,10.9745,11.2607,241174720
Day588,11.3617,11.3953,10.924000000000001,10.9577,202698256
Day589,10.9409,10.9577,10.2002,10.3854,243314208
Day590,10.4022,10.4696,10.1161,10.3012,154764352
Day591,10.2676,10.3349,9.8804,9.9141,174408288
Day592,9.7626,9.9309,9.6953,9.7121,117399168
Day593,9.6448,9.7794,9.2072,9.3081,154520784
Day594,9.3081,9.6448,9.2745,9.5438,119547704
Day595,9.2576,9.325,8.5844,8.618,210049040
Day596,8.6349,8.82,8.4665,8.7022,131576024
Day597,8.416,8.8537,8.3487,8.7022,131284640
Day598,8.5844,8.8032,8.5507,8.6012,100097264
Day599,8.6685,8.9378,8.4497,8.8873,178477312
Day600,8.7695,8.8705,8.6854,8.719,81287144
